pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95
SKW7	0.271433998306	-0.0286715776877	-0.333480055251	0.0998634276956	-0.0453958670414	-0.121101424312	-0.0547338890726	0.0709647677022	-0.0785128837323	-0.0875196160226	-0.130831242627	0.0406595529381	0.0152227847466	0.0495588052688	0.00955835760715	-0.0297000317082	0.08394919096	0.0408648600584	-0.0401527280061	-0.0105572247041	0.0172357118468	0.0157168469029	-0.0569104630102	-0.00154987319091	-0.0924784335607	-0.057857009171	-0.000353084914843	-0.0530244695967	-0.0442082461214	-0.00854994244405	0.00763209903079	-0.00879208664303	-0.0127263916976	-0.0208169554902	0.037393762096	-0.00240688188482	-0.00862947975721	0.0713428903717	0.0477396928183	0.0159806758665	-0.0672946685558	0.0254364229906	0.0382921308202	0.00115224291006	-0.0109283215669	0.00397932798217	-0.0429860307865	0.0400805650415	0.00399950658929	-0.0375730661254	0.0090449581999	0.0640913809765	-0.0251500405485	-0.00840799004647	-0.0311356159277	0.0232199584867	-0.0105599920992	-0.054558095185	0.00542733617683	0.00211821584938	-0.00767665045942	-0.0157504357498	-0.0497916268975	0.00997178724572	-0.00524656786377	-0.0118278243746	0.00468675682121	0.00710531220788	-0.000503803910568	0.0117669298175	0.011871766542	0.017608435631	0.0138932435492	0.0304000355403	-0.00647713443721	0.00615328945188	0.0161372260801	-0.0198430420603	-0.0195364384518	-0.00313859019897	-0.00816057943351	-0.00368279290668	0.0154681492108	0.0126416885753	-0.0108840625678	-0.00725564197407	0.000946665011393	-0.00552585322014	0.00238215426734	-8.65498726247e-05	-0.00302427927535	0.0011884756124	0.00130979797665	0.000143890692958	5.95555518152e-09
SKW52	0.0545845004366	-0.264200102703	-0.13910036799	-0.0383493767123	0.444055757942	-0.0416864022912	0.0737006944994	-0.0102989414889	0.0189531373578	0.161822561705	0.145393423165	0.0100608509477	-0.0531840360621	0.125142312743	0.000121145729914	0.00817204157974	0.00543926126799	0.0288916057843	-0.000675807764764	0.0344926662527	-0.0625813282769	-0.0792663897947	0.0046663104337	0.0101786832039	0.0274345233746	0.00513316207962	-0.0560671189774	0.0843834546358	-0.0413950647749	0.024484101353	-0.0535428943695	-0.0234401548143	0.0493882164441	-0.0558863835765	0.0732410158838	-0.0161578526576	0.0270564570664	-0.00571746945541	-0.01023975284	-0.019596378262	0.0871789734349	-0.047595703915	0.00705721454841	0.00261480484615	0.0368885650049	0.00646483712233	0.0135889945066	0.0408918134965	0.000998752333685	-0.0138325810215	0.00370218308608	0.00888998762103	0.0404061057396	0.00347269989146	-0.0169381693916	0.00920456868757	-0.00297559961832	-0.00940362469491	-0.0151717446859	-0.0493477288652	0.0135474352777	0.00171588851492	0.00986318017497	0.00944435944009	0.0635160867473	-0.0287988616521	0.00781706070819	0.00167349012041	0.0333237228002	0.000846757883793	0.000785472921585	-0.000728579145084	0.0127404360857	0.00908214335539	-0.00829366781479	-0.0034250668609	0.00653348758796	0.0112341082277	-0.00865215114715	-0.0115620958685	-0.0111026268257	-0.000665261293135	0.00650766523023	0.000601201380325	-0.00702077780571	0.00245844917314	-0.00367384402294	-0.00199001032523	-0.00112466084837	-0.000456746119757	-0.00074550430522	0.00162217874633	0.00160979206122	0.000667244608469	5.9555551815e-09
SKW95	-0.458700527597	0.265734874969	-0.0238547743297	-0.0327613441506	0.0252757391229	-0.00240802197592	-0.0944679656814	0.0300885203569	-0.0202724863871	-0.0459323671269	0.0480041897767	0.036373152629	0.0411818178829	-0.0463198630036	-0.0615127269844	-0.003897749788	0.0110294940196	0.000994415146756	0.0196168241259	0.0124904606526	-0.016721091057	0.0123934460589	-0.00788159258661	0.0314013690261	-0.0269630460967	0.00162820828937	-0.0244249432279	0.0026798521825	0.031063975716	0.0280556475617	-0.0309668213142	0.000174242804474	0.0351145247575	0.0179103488188	-0.0122242229211	-0.0396405084583	0.0399848403979	-0.0118509980719	-0.0234350869018	0.0177657236787	0.00841198101726	0.0222821022432	0.00234657111894	-0.000170280747578	0.00248229845737	0.0327994791738	-0.0257293181614	0.0293882702457	0.000393809347194	0.00163444337379	-0.0377774753517	-0.00106335981751	0.00574256726542	0.0137234316746	0.0273423337292	0.0481532821477	-0.0188567197295	-0.0109675820177	-0.00861563843944	-0.00363948348572	0.0042324306777	0.0411743797687	-0.00148452655741	0.0245893073569	-0.00803077434732	0.0173654338356	-0.0384724248264	0.00164969390384	0.0301736688483	0.0305503664352	-0.0250653460545	0.036436336896	-0.00413036744943	0.0143330832261	-0.00413757607893	-0.0244425945414	-0.0372046574046	0.0126268242117	0.00451197346428	0.00689408468476	-0.00818000160396	0.00887273702124	-0.00351924921041	0.0160542075247	0.0220321821106	-0.0107196815834	0.00977104770033	-0.00608236831336	0.017270008283	-0.00447206600406	-0.00123367729851	-0.00287183591881	0.00127114729107	-6.74170709531e-05	5.95555518155e-09
SKW87	-0.461586687677	0.261514483209	-0.0283577851182	-0.026757975694	0.0338354630174	-0.00756799903922	-0.0474983036058	-0.0340870934838	0.0546295377405	-0.0439241791396	-0.00470857706591	0.0940451295121	-0.0318318041057	-0.0707130498176	0.0309328802437	0.0480629555067	0.0945220865393	-0.000185030413711	0.0231853077478	-0.0306138677838	0.00458997968903	-0.0194273676216	-0.0177404141849	0.0265126320199	0.0247169504822	0.00647297558315	0.0195906254411	-0.000377020389741	0.0226864987768	-0.0140557082012	0.0200369074159	0.00458429319582	-0.011539937186	0.0177728020337	-0.0164428332517	-0.00779846368732	0.0252569621999	-0.012888026634	0.00194194020419	-0.0210621623885	0.00717732234453	-0.0360602095136	0.047667883511	0.00838997779586	-0.0100215804522	0.0400556732599	0.00371995014223	-0.014501423589	-0.0180366654282	-0.0141008950785	0.0108175624648	-0.0026783100705	0.00847227353857	0.0450271170815	-0.051845130552	-0.00642218883613	-0.00405190840504	0.0121485178951	-0.0478304096729	-0.00743610459892	-0.00480705519014	-0.0266311753086	-0.0109670126256	-0.00706244905023	-0.00018914054786	0.0103922718224	0.0261500648991	0.0016020887511	0.0146523168067	-0.017302196722	0.00631337614592	0.0133369156621	-0.0245058069896	-0.0106234759465	-0.00239437588833	0.0136929979995	0.0345201314266	-0.00599030112177	0.0356029163107	0.0116780109291	-0.0220315586839	0.00191472625557	-0.0132386142457	0.0258252646422	-0.000821877560994	0.0141763825461	0.00830273114761	0.00370610584654	0.0102451707842	0.00735600293347	-0.0103627574282	-8.69277041133e-05	-0.00132081585721	0.000251744280366	5.95555518155e-09
SKW85	-0.464411496062	0.245440958227	-0.0115681039586	-0.0189538211469	0.0213318355116	-0.031067875888	-0.0507257225526	-0.0327009148533	0.0372084951165	-0.0337811879412	0.00741278889567	0.0654238995131	-0.0184726126552	-0.0800345567532	0.0124844112047	0.0476661002462	0.0952092959653	0.0298295746125	0.0426640811307	-0.0157668840775	0.0046351098564	-0.000775134914248	-0.0336245366087	0.00725078079934	0.00811961919705	0.025890849037	0.00526936286621	0.0320903430076	0.0183639322042	0.0260640469946	-0.021577524089	0.011212913176	0.0158014319902	0.010272293163	0.00541545967132	0.0013593953699	0.0421136616126	-0.00103773513493	0.0314148188029	-0.00878097405427	0.0208956563595	0.00595289600325	-0.0153418644032	0.0061210867545	-0.0168129574957	-0.0277335929789	-0.0173998533374	0.00725342276095	-0.022499748297	0.00625525304696	0.0184736927786	0.000760501981774	-0.00606000981501	0.0397102039893	-0.00248669840973	-0.045130132709	0.0110470037848	-0.02553685205	0.0404046134098	0.00185308604393	-0.00112790760616	-0.0379983171012	-0.0127365970064	-0.0292052768316	0.00336186395104	0.0186064206479	0.0558940506209	0.00233806703253	-0.0104509154699	0.0289323348578	0.0154528549237	-0.0107995093971	0.00445373987564	-0.00423903728013	-0.0260912001809	-0.00192464513671	-0.0567662115511	0.0199080932704	-0.0228456635451	0.0150744194314	-0.0161282867991	-0.00180255343271	-0.0111494846411	0.000495540244824	-0.0121083849289	0.00216843583197	-0.012705475102	-0.00203561542689	-0.00323145869864	-0.00377628113708	-0.00118526169052	0.000691930719966	-0.000617894925	-0.000594206694625	5.95555518157e-09
SKW33	-0.0853211253114	-0.3620720075	0.150488529307	-0.382155820157	-0.11068091164	0.0177653944823	-0.0566698476741	0.169457995385	0.0722837294449	-0.126551485639	-0.107886217809	0.0371663087015	-0.0219479419366	-0.110807213228	0.00458300766779	0.119335934118	0.011982635875	-0.0128646163144	-0.0875081720554	0.135785153281	-0.0687612102345	-0.10702646865	0.0546780776956	0.0132048982938	0.0284901544686	-0.0470170174396	0.0226266385087	0.0286176039302	0.00622496303168	0.0128156216883	-0.0279118890732	0.0325575288599	0.00343957661999	-0.0451072561646	0.0160389657447	0.0253765016609	-0.00392164055956	0.0249932908243	0.0167600347748	0.0138579884105	-0.00608606649509	0.0171199136454	-0.0111275083627	0.0112168459261	0.0080979972167	0.00388248107728	0.0107637930133	-0.0042530750572	0.000598846215048	-0.0130586000148	-0.0110386347626	0.00518659848704	-0.0153098278827	-0.0209533955189	0.0156197481732	-0.00142006584865	-0.0147733896403	0.0311849324787	-0.00368939405197	-0.0122577070272	0.00678762978648	-0.00109005300775	-0.00622943145811	-0.0182460213818	0.00352596734302	0.00468727109239	-0.00483100618374	-0.00576205914344	-0.0276944093986	0.0177365512296	-0.0242326906209	-0.00751205004396	0.00774323061913	-0.00320243251667	-0.0142041648153	-0.0121207479862	0.00300155126902	-0.00238144054336	-0.00593337808195	-0.0252499745475	-0.0135542538213	-0.0191510200801	0.00163771293454	0.0301305981995	0.00779014098103	0.0157038722225	0.00376887905654	-0.00321060890894	-0.00942211066854	0.0053896052872	0.00806761533136	-0.00342315521071	0.000532242827879	-0.000829374609936	5.95555518158e-09
SKW79	-0.463029184774	0.189172170697	0.0433807861288	-0.0588285083253	-0.0689650324653	-0.170186960815	0.0358231073975	-0.0527782859591	0.0231830374675	0.0440562623441	-0.0592647526627	-0.0664741942379	-0.035106311689	0.111855864799	0.0976827511826	-0.000797449494124	-0.0138424476899	0.0448600968488	-0.0159967088566	-0.0305526400909	0.0194659220924	-0.0250450709	0.0154186060736	-0.0166696518372	0.0213304132504	0.00882392320676	0.030006673142	0.00651777425007	0.00267216827815	-0.019461768008	0.0701683941049	-0.00374321243483	-0.0186586569766	0.00355133013338	0.0518115217151	0.0429291954578	0.0397847303744	0.0157939192172	0.0139975070262	-0.0135837913465	0.0201455012826	-0.0313549024756	0.00111244616758	-0.000322390654813	-0.0415038023442	-0.00108365724587	-0.0159354941682	0.0063057183868	0.024299121428	0.0184270152751	0.0206764328038	-0.027625997199	-0.000347401805445	-0.0217171170428	-0.000592149653362	-0.0280903227679	0.0373396277708	-0.019140863485	0.0117732884913	-0.0221969422472	-0.0475014483984	-0.00578456416661	0.00921763816942	-0.0300451901527	-0.0403056440902	-0.00776798059306	-0.0449024696252	0.0150327227536	0.0303805972833	-0.0280764391194	-0.00170090820785	0.0412408847846	0.0303146564696	-0.0121378549314	-0.0146886228338	-0.019652220826	0.0153308961395	0.0103937522522	-0.0203535713688	-0.0117489940153	-0.00741064541781	0.0140720085222	-0.000449359607654	0.00136731075382	0.014023998412	0.00223061333944	-0.00674897279166	-0.00276601520397	-0.00461446296745	0.00350015632011	-0.000502065499913	-0.000282187438621	-0.00345700569167	-0.000763447240237	5.9555551816e-09
SKW82	-0.420910048617	0.106917110677	0.0270579660416	-0.03893755558	-0.0764241654902	-0.181785636967	0.168118671381	-0.00480512889774	0.0124725888676	0.0743170416604	-0.0281350381762	-0.132989433568	-0.0340059163261	0.124716174059	0.0859328040555	-0.00964200347804	-0.0438221445085	0.0628335373179	0.00835267936228	-0.0013176232336	-0.000427925331667	-0.0334893684233	-0.00204101479176	-0.0243478927813	-0.0183160928577	-0.0154915293946	-0.012898989802	0.0433121807086	0.0655422568088	0.0261537858319	-0.0148538507323	-0.0492518972852	0.0417798211564	-0.02058869425	0.00610279655592	-0.0291813673806	-0.0756119559288	-0.04109143082	0.0563862141148	0.00210287051715	-0.0133817698532	0.025153652548	0.0334414395271	0.0675848202574	-0.0141391463884	0.0197213152747	-0.0241730536493	0.00235578809836	0.000739112476861	-0.038419234063	-0.0279754251455	0.0146361066464	0.0131031897896	-0.0365793941223	0.0502832534884	-0.0530385632376	0.00105726177377	-0.0297988671479	0.016572018185	0.00903100393187	0.0380735638032	0.0176541585452	-0.0091819829569	-0.0331827439994	0.0020494405266	0.0204319762301	0.00399409484643	-0.0208082384186	0.00141666101586	-0.0358171322322	0.0224621700474	-0.0069921261723	-0.00203699512346	0.0244028989594	0.000955638749006	-0.00511220236271	0.00168433998604	0.0114406582144	0.0158214262626	0.00673691034258	0.00341710328371	-0.0106358138121	-0.00424346006612	0.00214356553139	-0.0045715387157	0.00417874403772	0.0124976687679	0.0107984678322	0.00721940961629	-0.00335663006633	0.00360478558152	-0.00199854873313	0.00212530132773	2.89361827211e-05	5.95555518153e-09
SKW80	-0.469852641836	0.166654591654	0.0872660397027	-0.0257949144192	-0.0966769536996	-0.212379399595	-0.0103714455335	0.0205394022682	-0.0208390443164	0.0295898516876	-0.00626423894317	-0.0780199627268	0.0417744547191	0.0533259623391	0.0184127988473	-0.0144072092762	-0.0836569687931	-0.0160338317491	0.0229663998592	0.0234290647459	-0.0277141958809	-0.00630179197161	0.00498849986012	0.0105623495798	-0.0414061816451	-0.042240474142	-0.0262150213121	-0.00289833302868	-0.00393110563751	0.0261773698524	-0.0127735836897	-0.00130737167623	0.00461628730637	-0.0245812009102	-0.00010560720595	0.032428653979	-0.00576788902355	0.00606199552498	-0.0337896683396	0.0311846677046	0.0190935018315	0.0547353670669	-0.0143118509467	0.0262365171891	-0.0366847353916	0.0542845216869	0.00420981025667	0.0335551012859	-0.0316585720614	0.0241429040825	-0.00315021105784	0.00482011758527	0.00748829191457	0.0150521622797	0.0250006624942	0.0643131659496	0.0466507489023	0.00811217112821	-0.0521122604184	0.0132832521027	-0.0233569985959	0.0126697766471	0.0110022831194	-0.00273165834106	-0.00267868754819	0.0169382384035	-0.0144146469734	-0.024160634092	0.00314052763668	0.046980885929	0.0493492169369	-0.0133663096274	0.0245803731383	-0.0285138961469	0.00361817664242	0.0249257254005	0.00788248800153	-0.00833161772195	0.00112077436868	0.00031308541798	-0.00403724683257	-0.00467839907313	-0.00389541429303	-0.00232195239477	-0.0156263795009	0.00781680248732	-0.00466233124387	-0.00239507080647	-0.00402113538409	-0.00532584420608	0.0027882455247	0.00303906434891	-0.000861167660699	0.000790039312616	5.95555518151e-09
SKW3	-0.440624684455	0.254222757659	0.0358434935818	-0.068836919966	0.0097304421558	-0.0903952247113	-0.0861972649134	0.132291165352	-0.110227458808	0.00389324488276	0.0445138250735	-0.0167563606433	0.0757397417901	0.059708904879	-0.148935925481	-0.0863045298509	-0.108457005253	-0.0697146094243	-0.0878197174862	0.0463732059555	-0.0336087402991	0.0392662429439	0.0640565782168	0.0164760412976	0.0103741000421	-0.0316843404408	0.00366392289726	-0.0327569613535	-0.0321400020479	-0.0252424269655	-0.00569071372337	0.00495370689526	-0.0227425328452	0.00160610680826	-0.0145502811348	0.00939033363715	0.00985287871346	-0.013113660138	0.0143475958403	0.00301686314611	0.00537649039251	-0.0547747260129	0.0137708357024	-0.0258287380016	0.00136787844247	-0.0255503879204	0.000995346144649	-0.0083627256907	-0.0142631168047	-0.00187951017422	-0.0136869822847	0.0208008138806	-0.00400719599173	0.0233155375188	-0.00171693320186	-0.0050963740355	0.0373135526723	-0.0265036299959	0.011801844727	-0.00933886145122	0.0276215790843	-0.00398703872455	0.000228311004511	-0.0117395286763	0.0218690248527	0.0065617186654	0.0298257753493	0.0134629154239	-0.00980717014142	-0.0102598420363	-0.00231418042303	-0.0252302077681	0.0100390127655	-0.0197608006609	0.0038905120946	-0.0192513014186	0.0202814676378	-0.00618794612318	-0.00197357621055	0.0251826789444	0.000792468184748	0.000815169178952	-0.000681414252777	0.0190567522886	0.0198566030859	-0.0252810781584	0.00758354034455	0.00237560678762	-0.00872978706675	-0.00101967914043	0.00926274649124	0.0041444246446	-0.00161694452569	0.00128135752424	5.95555518149e-09
SKW83	-0.435544631673	0.186499218369	0.031262843916	-0.0479568943567	-0.0685725813194	-0.193005597837	0.0201992817373	-0.0479453098879	-0.0324437210709	0.0417812733805	-0.00735337546831	-0.0299815939956	0.0389493260854	0.0812523208433	0.0451745908497	0.0115632338212	-0.0328146421144	0.024713233607	-0.00577117885059	-0.00993061971976	0.0170562267382	0.0155610723539	-0.00618542331345	0.0167297099956	-0.0353184029623	0.0245341828166	0.0121558211695	0.0170667047334	-0.00222032772376	0.0283335743292	-0.0441535560531	-0.0221898689957	0.00691304640962	-0.033404275066	-0.00220128298341	0.000207939944658	-0.0137085270449	0.00763824530662	-0.0131467515741	0.0104094208734	0.00815189685313	0.0369816494452	-0.0427463381265	0.0207128865974	0.0129612346644	-0.0356649898673	0.0368948331257	-0.0188570355512	-0.00340505301947	0.0147705576843	-0.0253492617865	-0.000917400396759	-0.0177671669164	-0.0104290503659	0.0203674815409	0.0338108903132	-0.0110861546577	0.0415492970321	0.0454006733589	-0.026150007283	0.0139096450872	-0.0280919636508	-0.0163708677199	0.0804039885938	-0.0161236399759	-0.0203469104575	0.0212525164577	0.00134410402181	-0.00135771104129	-0.0218775477676	-0.00638306693023	0.0323798999301	-0.00133200789547	-0.0122041474277	-0.0304581253535	0.0306022269136	0.00280432594735	0.0156162281964	0.0139978322726	0.00708384581291	-0.00055109404444	-0.00934901928718	0.00616065823963	0.0055079008407	-0.00568071634131	-0.0132955622502	-0.00267405905975	0.00508634146349	-0.00855453262524	0.0100590141955	-0.00193634330386	-0.00148843388121	-0.00022865815772	-0.000996584007281	5.95555518159e-09
SKW4	-0.444574689787	0.227558732989	0.0626768433848	-0.0651919664778	-0.00764388889448	-0.16803842147	-0.0404149958007	0.120729320444	-0.104915582326	0.0136333401391	0.0191165695773	-0.045805682755	0.0703669324672	0.0811415592808	-0.120893210602	-0.0819440822565	-0.143358231044	-0.0686841181779	-0.0921362129252	0.0506837212145	-0.027660295749	0.0492839256246	0.0526437847778	-0.0169190659327	0.00558635600955	-0.0082084469447	0.00259636183344	-0.0503892672582	-0.027448501789	-0.0439004520222	0.00745875006101	-0.0099659177606	-0.00753863286021	-0.0128602598114	-0.0278255727635	-0.00469900422751	0.00787536077252	0.0055195994413	-0.0211528471682	-0.0241282444134	0.0315371970732	-2.1164910154e-05	-0.00497195301694	-0.0581106809416	-0.0156580332504	-0.0117471327478	0.0242333572321	0.00596356104237	-0.0256966978282	0.000612092533389	-0.0160324272932	0.0190533706522	-0.0192598792475	-0.00734580049373	-0.048307613494	-0.00738764820673	0.0349839033658	-0.00177938050163	0.00929869547136	-0.0131835403457	0.0179200249545	0.00774426096665	-0.00108253933832	0.00328618998967	0.0104279933279	0.00130188904988	-0.0221186278311	-0.00431622172934	-0.0455511349555	-0.0165424177825	-0.0228682139047	0.0221523320977	-0.0228007603211	0.0190372551599	0.0129718905839	-0.00400222100304	-0.012642511626	0.00505061795204	-0.0137450130278	-0.00854997810209	0.00376398335937	-0.000932709371841	-0.00703195535099	-0.00632342099106	-0.0208623829112	0.0229906410343	-0.00809125645492	0.00341763842207	0.0115872522321	0.000467459472788	-0.00869854835864	-0.00143488852652	0.00138635403328	-0.000230429041369	5.95555518155e-09
SKW57	0.101502152107	-0.0373549207115	-0.143027560517	0.16982803255	-0.209872898815	-0.169330978266	-0.0624093112334	0.039333620325	0.070833896108	-0.000321578306121	-0.0803446679515	-0.0257524137448	0.0251855624661	0.0508007339185	0.0865752529618	0.0853410378969	-0.0797773803181	-0.0352600198105	0.0286765877262	-0.0135819898022	-0.0523408799323	-0.0146097834838	0.0255884792799	-0.0220868500921	-0.00108144719818	0.0781148432536	0.00221720381662	-0.00417496724203	0.0308524560279	-0.0215177553075	0.0147492356929	0.0731429333711	-0.0213269941997	0.020006607179	-0.0186449910423	-0.0163928761677	0.0314860969071	0.0173643121198	-0.0274489823677	-0.0456178864439	-0.0143022644478	0.00662444301735	0.047915547365	-0.0455303596973	0.047363216034	-0.0593273848485	0.0314478923992	0.018505901973	0.00126744495984	-0.0394165991248	-0.0175969310295	-0.00413866337193	0.0257930878656	0.00298228695339	0.00745893178522	0.0509202619511	-0.0153967321839	0.0251578200396	-0.0101674868383	0.00205444828674	-0.0154464656531	0.0225740053653	-0.00454891489368	-0.0339244792818	-0.00859670891589	-0.0112307899315	0.0198402340942	-0.00584047465969	0.00769417365154	-0.00850099553043	0.0119829797565	0.00260570786522	-0.036601978458	0.00920141455984	-0.0492420011848	-0.00467608449857	0.00459471344311	0.0099773779191	-0.0129328792932	0.0192711589584	0.00336972737367	0.00264035097232	0.0071657162542	-0.0124949334232	0.00776591101976	0.0128376807763	0.00500703217678	-0.00254387121185	-0.00110198142546	-0.00261756854218	0.00670378122712	0.00258650421357	0.00126880701846	0.00119114609169	5.95555518148e-09
SKW21	0.185996094825	-0.0333017025174	-0.294252548735	0.145781972368	-0.0974711679314	-0.105712023912	-0.044039412346	0.107570783079	-0.0442754197468	-0.0626497468253	-0.152994034415	0.00889964917196	0.0742401928228	0.0244107811774	0.00113889176471	0.0141882622847	0.135660756085	0.0399139008621	-0.0226447655258	-0.00241194596285	0.0129000332231	0.0418240283062	-0.0567137290875	-0.0537082650495	-0.107592896632	-0.0200164155974	0.0135478486626	0.0179501530711	-0.0876144537617	0.0426644205877	-0.0135425855609	0.00955030498928	0.0218610677656	-0.0184298596087	-0.00921119690462	-0.00122224365181	-0.0150719823383	0.0233215900741	-0.050611815993	-0.00191663935176	-0.0205497344568	0.00293486296389	-0.0476024006984	-0.0273843418643	0.0300124876888	-0.0059073328839	-0.0179417387698	0.0551160209467	-0.0105504605719	0.0572108306315	-0.0680146820553	-0.0177479853536	0.0103483783789	0.0531042246289	0.0270824106908	-0.0460041975493	-0.00172505047495	-0.0011170455529	0.0157068102046	-0.0262914329632	0.00718116158179	0.00563328831151	0.0308162369056	-0.0200367991715	0.0230379513509	0.0157774610737	-0.00521942149225	-0.0212380283029	0.0265939483625	-0.0220694981231	-0.0060865128062	-0.00355259850254	-0.0232223205261	-0.00608711198658	0.0133686057812	0.0115757899807	-0.00156203542875	-0.0150633123804	0.00606708869658	-0.00948301368854	0.0123053240781	0.0110537649583	-0.00677434396737	0.00777692162663	0.00125767986041	0.00580605155426	-0.00647533345098	0.000297016061821	-0.00439808963238	0.00554863735968	0.003502068238	-0.00163608923591	-0.00199666054365	-1.95274077182e-05	5.95555518156e-09
SKW30	0.403716590984	0.175012575042	0.0738162883733	0.0156630297197	0.0175567816491	0.0794089324949	0.150058133485	0.0200700726442	-0.0308132475458	0.00799561017793	0.0123857703581	-0.0541483260592	0.0358362388194	0.0532850669283	0.0090914498765	0.00389087718586	0.0219074821735	-0.0177726684093	0.0354817022623	0.0380321992031	-0.0137704136547	-0.0130009582715	-0.0612086212322	-0.119966297884	-0.0125502432683	-0.0595882076842	0.00987755522234	0.0169261611132	0.0381990886615	-0.00178954131614	-0.0236866858377	-0.0171732505202	-0.0128342394711	-0.00580878379366	-0.0638457400662	-0.0207379098325	0.0395178244982	-0.00913401186438	0.116803823943	-0.00169127941394	0.0101360726858	0.00439403215255	-0.0214915550421	-0.0248676454862	0.0558432585871	0.0237344692267	-0.00940899266236	-0.000678332038659	-0.0352270693501	0.00420585336618	-0.0318200002547	-0.0205968596905	-0.0242258556793	-0.0316432957496	0.0126287294146	-0.0158210788218	0.0301883146547	-0.0384562098341	-0.0240012610676	0.0144586408279	-0.0626024544958	0.00711412902919	-0.0177854025658	0.0207395834367	0.0133980818558	-0.010700064929	0.0182394365633	0.0542826320594	0.00698700426735	0.0143549639729	-0.0376902283709	0.0124193965472	-0.0114213498546	-0.0140989862462	-0.000567730816624	0.0149045103802	0.00614311359228	0.00989487111313	0.0127479977025	0.0038736172542	0.00317028477997	-0.00175168723606	-0.00441607687188	-0.00148253632577	-0.00381795478245	0.0100999114622	-0.00160716322574	-0.000609529947771	-0.00147429057504	-0.0068678534952	0.00905921235677	-0.000298182120582	-0.000268946943849	0.000297309445286	5.95555518153e-09
SKW72	0.122627768445	-0.193410074102	-0.150476616343	0.203062027443	-0.168367684985	-0.124309823923	-0.109028195335	0.0387972389879	0.121810604261	-0.082968274666	0.127039062107	0.0761943905634	0.0350523763286	0.0487994161503	-0.0630522556417	0.0320016140036	-0.0664848879871	0.0132834056411	0.0904024016571	0.0140248541747	-0.105846737073	-0.060456270028	0.041640772465	-0.0234963304166	0.0955763440203	0.102875662324	-0.00942558199472	-0.0269218750108	0.044042993741	0.0380085623409	0.0714569543805	0.00427942692048	0.0253272828692	0.0185165433807	-0.00710341262342	0.00998079400269	0.0202714671334	0.0578923185504	-0.0164991621486	0.042293514346	0.0294373507145	0.00494678753246	-0.00178924538524	-0.0346065941725	0.027679457893	0.0164956487803	-0.009852916482	-0.00798666645788	0.0654933983981	0.0276468486348	0.0244177466042	0.0319569228057	-0.000927283120199	-0.0131986417088	0.0544650618431	-0.0363838365093	0.0201998238503	0.00946425482902	-0.0242827039721	0.0318544796819	0.0220693440319	-0.0124938052791	-0.037087099177	0.0349992884245	0.0158820805476	-0.00568491871719	0.00426315522602	0.0178776503632	0.00050262271678	-0.017843484565	0.0258562232736	0.00845541008309	-0.00722992321293	-0.0038901652575	0.0301942890861	0.00751973810256	-0.0134210766285	-0.0060646345406	-0.00781743667214	-0.00594620022726	-0.0102167001439	0.00901075473728	0.00256673311368	0.0102252233013	0.0016690511465	0.00343344554626	-0.000787468465899	0.00653044716047	0.00279113757339	-0.00033367308475	0.0029621299551	0.000422536651322	-0.00174694569587	-0.000321369564319	5.95555518157e-09
SKW74	0.270843485239	0.0530299319395	-0.0968429922343	0.0271870951772	0.059743002759	-0.120853050641	-0.115564723027	-0.0769776247772	0.0182351089979	0.0965508221717	0.195311967425	-0.0494420206563	-0.141607742304	-0.0532609250598	0.000786336276012	0.0602971519744	-0.0151991436998	0.011832066371	-0.124494854836	0.0820117408459	-0.0156919179181	-0.0296696731759	-0.0568802580899	-0.0605933728757	0.000266682092101	-0.000338991851451	0.0203788932583	0.014560650298	-0.0224717002114	-0.0620503855019	-0.0174107604147	0.0573100429703	-0.01119807839	-0.0121306268633	0.0200135498767	-0.0291629473624	0.0203621606912	0.000727408397647	-0.0511062564543	0.0124586414766	0.00703514677559	0.0598634241782	0.0303179645776	-0.0202032050304	-0.00251178155818	-0.0145659047636	-0.0475719401907	-0.00472493385767	0.01085753866	0.00294390293354	0.0244275094865	0.047547152308	-0.0111765509621	0.028696064171	-0.0137182529493	-0.0326653548617	-0.0205170628174	0.00231730520117	0.00750819035681	0.00226821548273	-0.0212806954502	-0.0174274647826	-0.0263267452746	0.00955215019816	-0.0206101099258	0.0195479604575	-0.0404706813333	-0.0267755375325	0.000138489010489	-0.0301693599531	-0.0250936548199	-0.0199214274048	0.0154087489857	-0.0362274633111	-0.000445961446159	0.00546236942874	-0.00299784168288	0.0197764156176	0.0204272166966	0.0120653946219	0.00705787178756	-0.00518668377517	0.00687817667597	-0.00146622993269	-0.00664548510923	0.00119908248218	8.70730709274e-05	-0.0106699886394	0.00206301442432	-0.0071604935912	0.00520481351748	-0.000603655333779	0.00125985925494	0.00101554777843	5.95555518149e-09
