pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91
SKW145	-0.0812272986872	0.571445916708	-0.176305159646	0.148472689242	0.00962149744816	0.18091616263	-0.0857444213161	-0.0848821988635	-0.0833594722389	-0.0781741106389	0.0481986738463	-0.0784685132035	0.00814426766283	-0.0526601489356	-0.0726780820623	-0.0258127411236	0.0156525242928	0.0343842837001	-0.00239030298237	0.0186818037169	0.0609452144276	0.0656436514646	0.0269190761223	-0.0332440898458	-0.029609680931	0.0438468563765	-0.0117174517644	-0.0027848482875	-0.0255208541806	-0.025009380939	0.00151190093503	0.0398146273653	0.0122213801561	-0.0014878958593	-0.0286140996398	-0.00121771108112	-0.0167716126448	0.0182683110705	-0.0132058017911	0.00354340261457	0.0105057983064	0.0154647936004	-0.0245098543829	9.20169806544e-05	0.000955229646173	-0.0244687195188	0.00762878507072	-0.0141152141946	-0.0247902016684	0.0160562549969	0.0319743625036	0.000747100870805	-0.0260120467536	-0.0177881262574	-0.00311490516489	0.0418909734939	0.0147435999166	-0.0237547752874	-0.00153664266664	0.00246222485826	0.00615955166778	0.00608680712635	0.00396691473309	0.00682326469525	0.00248824943675	0.0131610341001	0.00707864163576	-0.0138607060728	-0.00508485854963	0.0170042029862	-0.0142281913951	0.00200170273509	-0.00144875019152	-0.0146455806142	0.0136275557131	-0.012746337128	-0.00120305485644	0.00893544562363	-0.00102013624373	0.00282545050954	0.000223255888371	0.000232919521796	0.00204487077533	0.000472919008107	-0.00259715654655	-0.00392829074705	0.00107269431552	0.000245886404064	-0.000409177507384	0.000470649672444	2.45680031469e-09
SKW140	-0.27258590909	0.214035944809	0.0700758277267	-0.00902611061746	0.0894752906162	-0.0874959429981	-0.0581816180186	0.0364620422232	0.00161413878064	0.0797217764551	0.126830355804	0.00818971662152	-0.0514710355613	-0.105408112311	-0.0193294530064	-0.00803013611325	-0.00664575312879	0.0047497355559	0.037793625006	0.0278225393878	0.0325860126999	-0.0183606125586	0.00426250878341	-0.0447759088705	-0.0166321662745	0.0256384089123	-0.0614901896502	-0.0270889581263	0.0494240283305	-0.00938698912544	-0.0344985091335	-0.00349869650385	-0.00495060200538	0.0106472384011	0.00796658671338	0.000135510629378	-0.0157992841431	-0.0164647603173	0.0446315619091	0.0129420613958	-0.0163799943929	-0.024133335166	-0.0379706102112	0.0475180565583	0.0265193242857	0.0102963624743	-0.0167740678486	0.00712712165002	-0.00336047767457	0.00170066031679	0.0140795663602	-0.0220294110008	0.00980049983556	0.00487914479692	-0.00724188267051	-0.00182275539241	-0.0154632883982	0.0138689302443	0.0143104329051	-0.0189435182937	0.0237919818479	0.0139787632799	-0.0253991013053	-0.0214890578142	0.0242316876154	-0.00386927755989	0.000226357375425	0.0248098552124	0.00416356631157	0.0040751889594	-0.0141008392204	-0.00329359789478	0.0130417138239	-0.00220377148581	-0.00635020736641	0.0189478971563	0.00634954436404	0.00495685095325	1.83850842655e-06	0.00333077598782	0.00163501177469	0.000756575913524	0.00288414829222	0.00217745950925	-0.00242321195994	-0.00309550557291	0.00045353836133	0.000580790692153	4.61940467259e-06	-0.000935758236819	2.4568003147e-09
SKW107	-0.0510171011304	0.547663885433	0.012306721416	0.205655274142	-0.291088797031	0.178812392461	-0.0428097824161	-0.0553199548266	-0.0799693369535	-0.0969468018027	0.0471099182706	0.0653062095675	-0.0132425981018	-0.0168011455568	-0.170264414505	-0.0308880661229	0.0102989513797	-0.159464282451	-0.0562084602097	-0.00264961810855	0.0106265430348	-0.0275563789281	0.00117582513697	0.0236621150988	-0.0154643494461	0.00133098329248	-0.00706687750664	0.0387951783717	-0.0126305658577	0.0129363493805	0.010567387091	0.000309532890394	0.0155868042647	0.0512978164756	0.0296742778528	0.0231670085454	-0.0019156072501	0.0297995042563	0.000676300298804	-0.00129791440336	0.0171635841787	-0.0111605751268	0.00490677695242	0.0106752765443	-0.000697954957578	0.0222873438924	0.0165830042161	0.0081395069122	0.0146566654979	-0.0188474689499	-0.0195292602339	0.00020019557148	0.0189660813146	-0.0111600950145	0.00353486111774	-0.0214572990542	-0.0114141688242	0.0148370420449	0.00285552502697	0.00517458902565	0.00192912075152	-0.0018715768925	-0.00979171126051	-0.00303875945363	-0.00190815978955	-0.00658461667265	-0.00325413119789	0.00774545969965	0.0077526634797	-0.00694364956748	0.0132680904062	0.000340687381927	-0.00365398497282	0.00096263087947	-0.0045907529435	0.00610938883776	-0.00111036933001	-0.00134973047156	0.0021946445709	-0.000909202044662	-0.00140652745941	0.00219708975168	-0.00264974744087	-0.000188954281173	-5.66284214669e-05	0.00260374349309	-0.000371356866282	-0.000197573601576	8.53664852282e-05	-0.0005447790679	2.4568003147e-09
SKW151	-0.340564032441	-0.293620796621	-0.107511610462	0.0895698054848	0.043071397002	0.0246892655443	0.0130416067714	-0.0315529412777	0.00649401606966	-0.0250493947138	0.00647903624843	0.0372983484745	-0.00536150218026	-0.0324309942508	0.0132309876737	0.00409175048003	-0.0169020686351	-0.021307622902	0.00351585760483	0.0178844103983	-0.0371727208943	-0.00492302905489	0.00954505865723	-0.00548635798401	0.00511662350388	0.0236291397564	0.0234287859541	0.00720515023963	-1.56005449828e-05	-0.0162810126965	0.0234328834444	-0.00359324595401	-0.01861414078	0.00623155576631	-0.0404367653653	-0.00693572895926	0.0179832252537	0.0097583267622	-0.0215830020317	0.0150171295088	-0.0032143526989	-0.00912696623411	0.0219082992063	0.00723236677941	0.0154760338725	0.0270537969902	0.00131162339591	0.0222341513341	0.0114163561451	0.0026208291295	0.0151457143388	0.00104683848285	-0.00898766886764	-0.00466012570332	-0.0214721298315	0.0175332239613	0.00706777698493	0.0193746718275	0.0223877796221	-0.000928047197942	-0.0134701018471	0.0133929921446	-0.00765971941601	0.00850045812946	0.0024257653512	0.00583949406124	-0.00306194905895	-0.0104002101463	-0.00139823413143	0.0228190473064	0.0104616967739	-0.0318888293101	-0.00944490973285	-0.00952907431285	0.00233381175963	0.0154222222073	0.0102455195337	-0.00178535790239	-0.0127124615414	-0.0146982027465	0.0148054612368	-0.019043592771	0.00229455664537	-0.00445539050056	0.00359829875337	0.00303228679846	-0.00531029423439	-0.00163432778665	-0.000660515604725	-0.00198170041086	2.45680031471e-09
SKW161	0.453940392123	0.0653299661237	-0.0716187870675	0.0407485407388	0.112181698357	0.0206866088485	-0.030702778563	0.166049387551	-0.0134861789388	-0.127655867012	0.121145267902	-0.030124821282	0.0681535755334	-0.00153404375014	0.13315814588	0.0640935636559	-0.00951559591936	-0.0444825083001	-0.0125405776771	0.00381332839705	-0.00917217071861	0.0101349741121	0.0382857279211	-0.0446080637074	-0.0356256111508	0.0185577240305	-0.00727433378815	0.0101146521432	-0.00559239354367	0.0361185315383	-0.0293739648212	-0.0227036289572	-0.0142406335919	0.0197975138143	-0.0055865888982	-0.00838526571048	-0.00916003666781	0.028031384205	-0.0182339549791	-0.0196312445984	-0.00857406795855	-0.00111687519737	0.0241713965116	-3.61408947108e-05	-0.0153721112915	0.0114756582152	-0.0107664674463	-0.00558594240272	-0.0114960951476	0.00143143927794	-0.00416229413009	0.00646418601711	0.0179179107898	-0.0015451992886	0.00879702183056	-0.0128689593547	-0.019324622103	-0.0245488025819	0.0103145549096	0.000282062575727	-0.0230026126664	-0.0190799801511	-0.00836887758246	-0.00212288692904	0.000249533694254	-0.0277793738095	0.00470674705882	-0.00302656031434	0.0135279444246	0.00389036513401	-0.0054648487737	-0.015127248486	0.0239904506579	0.00173856771328	0.00542103028781	-0.0132673364429	0.000411624380828	0.00958277356538	-0.00684589383186	-0.012687650274	-0.00118908691399	0.00547658258232	0.000394648998301	0.000492825343305	-0.00350686242768	0.00154852985374	0.000740794000889	0.0027969043944	-0.000213085548612	-0.0019413646521	2.45680031471e-09
SKW146	0.404337425203	0.0899469466092	-0.0175469567684	0.033135435727	0.118866788483	0.0146258347656	-0.0184518777174	0.120253706906	0.0160761310835	-0.13153905823	0.122534989892	-0.0463997190346	0.048488041949	0.0257673210341	0.104957698495	0.0539299948419	-0.0464050037922	-0.0515975027938	-0.00655019155182	0.00635128308687	0.00107307335379	0.00850051133696	0.0508041651255	-0.058580956249	-0.0160236046663	0.00748083829356	-0.0196567432117	0.019165329398	0.00328285778328	0.0293669575344	-0.0162253732748	0.00615701250869	-0.00461372887125	0.012276134752	0.0140457907994	0.00407118988426	0.0104107984681	0.0240806517022	0.0132959219744	-0.0226584188567	-0.0163481872321	0.00707950538118	-0.00194165744787	-0.00858220896716	-0.000861159660311	-0.00712331978789	-0.00821863495712	0.0284553544008	-0.0125448625151	-0.00802076948713	-0.0118618359387	0.0030691642519	-0.0125408069331	0.0196199213359	-0.00412550355099	0.0073879496135	0.00183597694915	0.0181633859281	-0.0124436507008	0.0204708565544	0.0209125989312	0.016373199536	0.00858949612383	0.00462810130281	-0.00310958051111	0.0369546273372	0.00784567215622	-0.00313778886743	-0.0141421630155	-0.00779062027946	0.011377572916	0.00998318336112	-0.0174175432753	0.00909107736188	-0.00974196190863	0.0172224995808	0.000927144915108	-0.0021116499739	0.00901855879004	0.0138178776831	0.00308180168353	-0.0053032469083	-0.0021682995509	-4.49286537492e-05	0.00419213161649	-0.000508165658797	-0.00194266653255	-0.00287009012711	0.000725873297985	0.00234468397589	2.45680031468e-09
SKW158	0.0159624331377	-0.0473206205239	0.0875589879155	-0.0892565769323	0.108261860236	-0.0661624747448	-0.0651942896079	0.126691181685	-0.0588837799056	-0.0305683105687	-0.107286111636	-0.00847112912718	-0.00987917310247	0.0716536825075	-0.0256480136214	-0.0135384219475	-0.0232908831016	-0.0355258163171	0.0418580998965	0.00208874781624	-0.017356398017	0.0233644338255	0.033453794429	0.0448691388364	0.0450121808641	0.0159255004636	-0.0378420429236	0.0949742370937	0.0249322920208	0.0217458665946	0.0380272964866	0.0258074119015	0.00864755326126	0.0206784922783	0.0117911226509	-0.0304812180964	0.00593982712954	0.0470558755494	-0.0206000338678	0.0339267685611	-0.0283138069561	0.0295762724927	-0.0317558029	0.0050962015913	0.0282432534459	-0.0150141422159	0.00808610159941	0.00580022750987	0.0470330475183	0.0229544097777	0.022833062009	-0.00180446214082	-0.0416906886052	0.000738566078342	0.00353910773874	-0.0138074068967	-0.0212186314858	-0.010025747827	-0.0102445640811	-0.00567958324746	-0.00812829644678	-0.0119194586001	-0.0205444699108	-0.0091019962867	0.00584544354693	-0.00308617352291	-0.00576030732024	0.00974431830385	-0.00927977967356	0.00653207943136	-0.00594966194037	-0.00339668668536	-0.00335837358066	0.00649890457731	0.0133160891986	-0.000159193763914	0.00249205133145	-0.00242944893309	0.00754436690577	-0.00361433190103	0.000487228763756	0.00412662884181	0.00258600369166	-0.00134774713718	0.00460074750401	-0.00217983791556	0.00128368875315	-8.95265040772e-06	-0.00104134615768	0.000507063618907	2.45680031469e-09
SKW97	-0.33231235008	-0.302901807198	-0.100809071794	0.0900955382668	0.0465169028591	0.0180239052523	0.014696944222	-0.0511269969132	0.00560748735371	-0.0367872770439	0.00561260551663	0.0318717196472	0.0043745149357	-0.029328099694	0.0167874333902	0.00579244455745	-0.0229863880223	-0.0240908340807	0.000163480851085	0.00897639084029	-0.0540920865355	-0.0163181413771	-0.0102511505501	-0.0219255754917	0.00218332275614	0.0241459005773	0.0372915992311	-0.00159010308029	-0.00559401586233	-0.0200920152658	0.0239304371083	-0.0100081952636	-0.00964624270182	0.00683234247544	-0.0347225712471	-0.0151880417637	0.0148210075204	0.0133511127754	-0.0192955181901	0.0103893241528	0.00762173916634	-0.00628911597554	0.0177236741355	-0.000861355946225	0.025719601991	0.0314540349078	0.00959582712871	0.0259394196633	0.00022856319604	0.0087740552227	0.0293644058464	0.00644463679503	-0.013603533286	0.00588591126462	-0.0415295337526	-0.00534680481938	0.00891750560071	0.00882383362047	-0.00372248059159	-0.011172879807	-0.00711644224176	0.0299294578724	-0.00827552810328	0.0036531025887	-0.00903198380118	-0.00526616517528	-0.0134328951645	-0.0128084546247	-0.00361294622935	-0.00167177430129	-0.000241246915361	-0.00942425866509	0.0122868185918	0.0228156732163	-0.00615058904251	-0.00342466007388	-0.0101473830748	-0.00782280005551	0.00565311363255	0.0162879085726	-0.0213483025768	0.00920089854494	-0.00718508289687	0.00545089562429	-0.0066928826038	-0.00476324658793	0.00281219464197	0.00150738133896	-9.3550552089e-05	-0.000416733192346	2.4568003147e-09
SKW103	-0.200036581387	0.255067546187	0.142450457928	0.0343126634796	-0.0149731239664	-0.0684734805299	0.0220699538905	0.00818180776511	0.00842727332926	0.0438550816512	-0.0868348480254	0.0561257908307	0.0459934889684	-0.0247846194809	0.0548957217614	-0.0602350869846	0.0454253863389	-0.0961897495574	0.0417368983169	0.00471717040854	0.0351499512247	-0.0624223951876	0.026116693662	-0.0123822662603	0.0211299399066	0.0221392183352	0.0270168576793	0.0132475434885	0.0380946866586	0.00107498508294	-0.0418052155258	-0.0637966847579	-0.0117971466557	0.0203489360513	-0.0369027145529	0.0269179189318	-0.0402164329382	-0.0167923584628	-0.0349375873591	-0.000320350546874	-0.00626594525165	0.0375321609046	-0.057969802117	0.000598613096024	-0.00953611579994	0.0120987113006	0.0081001068764	0.00195606970527	-0.0289894675273	0.0295113584514	-0.0105090468858	0.0357970266817	-0.0187309704286	0.0297464604933	0.0243334221199	-0.00926222915305	0.0277965130875	0.00338992948691	-0.0111661757792	-0.00693831424568	0.000187106989091	0.0111189543619	0.015338510047	0.00822946294692	-0.0184843277119	0.00988250047002	-0.00881746791919	0.0108264171491	0.0107971962721	0.010272975349	0.00678846021091	-0.00428822802925	-0.00133825383951	-0.00994723433459	0.00336733434045	-0.00158207741367	-0.000891842548606	0.00264261280228	-0.00214367576781	-0.00204339427574	7.28322341473e-05	0.002344596221	0.00118100073184	0.00226357325058	-0.00265185536279	0.00037649143598	0.000119427238958	-0.000821805955163	0.000364988044091	-0.000279997895779	2.4568003147e-09
SKW156	-0.119931663813	0.588146607731	-0.214860475473	0.129893797139	0.087119116799	-0.0266007959318	-0.0138596925508	0.201796250794	0.0130659602759	-0.116527701309	-0.178776588602	0.0953355016719	-0.018931062343	-0.00947211007937	-0.0578501694223	0.0218198445596	0.0263876626848	0.066674153383	-0.0888334217901	0.0621441617832	-0.0186578595862	-0.0445624129291	-0.0389087056832	-0.0188336776339	-0.0287945706774	-0.0216901918097	-0.0392424966776	-0.0327910869625	-0.0286067513479	-0.0255951402982	-0.0119907765336	0.0518874270375	-0.00382971373875	-0.05208353394	-0.0198542006684	-0.0319635771532	-0.00297974238255	-0.0146557995891	-0.00250639614036	0.0102091387847	-0.0256413109011	-0.0132816426952	-0.00269462887596	-0.0239601118247	0.00861301818751	-0.0146819234981	0.00263892959519	-0.000291544870013	-0.0297137003231	0.00115017221219	-0.0105615333024	0.0170505882499	0.00565587833725	0.0235003409755	0.00247871099645	-0.030537204862	-0.00913497483537	0.00619785635146	-0.0105434200355	-0.0146106851853	-0.00821020827541	-0.00241264982829	0.00659735622922	-0.00583736674599	7.31281650141e-05	-0.000104483089875	-0.00527239200911	0.000769798101678	-0.00636979071475	0.00176869242777	-0.00511055925493	-0.00513829759187	-0.00409630860236	0.00318833012245	-0.00993061482773	0.00674588317105	0.00278572643912	-0.0034815199624	-0.000999125835867	-0.00292700633272	-0.00117957649744	-0.00220376155502	-0.000416619769084	-0.000505855796859	-0.000625912301935	0.000536761672251	-0.000786383254946	1.48399264715e-05	0.000288320616618	-0.0002850375974	2.4568003147e-09
SKW132	-0.264966419144	-0.307964026241	-0.078221500171	0.051633780481	0.0674227147519	0.042181420386	-0.0453408186806	-0.0558905179139	0.00639284817291	-0.0357486620016	-0.00527463841005	0.0223732208531	0.0269646746199	0.0124778388436	-0.0293326441765	0.0467534985564	0.0123251808897	-0.0263139507981	0.00686148621913	-0.0256913135717	-0.00840521875413	-0.0253900889694	-0.0693715608355	-0.0772565687402	0.0141928971867	-0.0213313505412	-0.017507974215	-0.0214733071288	0.0276451333168	-0.00376381862646	0.030823398949	-0.0292814902254	-0.0116640138088	-0.00995076408962	0.000312515887598	-0.00328569910014	0.0341663439557	0.00519978358421	-0.020891431022	-0.0108326288716	-0.00616832949363	0.019429295731	0.00431327478402	0.00512849209799	-0.00166416780933	-0.00326456960625	-0.021755803587	0.00828807886297	-0.00873818084659	-0.0338748996446	-0.00530393120195	0.0107475364622	-0.0103074554639	-0.01841150567	-0.0110713097281	7.8406409758e-05	-0.014957917793	-0.0459854237023	-0.00818320811801	-0.0203137012752	0.0265445366937	-0.00914970560248	0.0168733002383	0.0128012283063	0.00855665157783	-0.0127838183237	0.0115641341814	0.0371179460558	0.00369749318715	0.00394739796834	-0.00105465245896	-0.00195669893005	-0.0171999582971	-0.00761369702768	0.0192725983089	0.00460559376096	0.000382318103505	-0.0115886379374	-0.0103731252247	0.0038861643501	-0.00454634918688	0.00598452850823	0.000716519656382	0.00713232937168	0.00194796632625	0.0021909003324	-0.00455740165203	-0.00133882513396	0.00117933447224	0.00174104500692	2.45680031469e-09
SKW157	-0.283007269965	0.253301830344	0.0331132300242	0.0145030481214	0.120939391986	-0.119854177533	-0.0262125502225	0.12518241068	-0.0331420199232	0.118336185898	-0.11142855355	0.0933820119454	-0.0343999531703	-0.0108991020062	0.0308214973287	-0.0424588312219	-0.0261241311486	-0.043355791484	-0.0273051454436	0.0359004666386	-0.0215360768674	-0.0198588807755	-0.00411692776529	-0.0238038264346	0.00484618134544	-0.000837524005841	-0.00235385041574	0.0611427283918	-0.0399389579249	0.0204201582721	-0.00204713386455	-0.0222587165265	-0.0315415679577	0.0686139054823	0.0306558985178	0.0466339964208	0.0249621093332	0.00271349423349	0.0245109659128	-0.0221805593298	0.0379449995748	-0.0148868877184	0.0296209916796	0.0062911780892	-0.0122242429555	-0.028532869791	-0.0362443422977	-0.00792887727566	-0.0300435893722	-0.0274489208747	0.0348985891444	-0.0184749639147	-0.00926881126923	-0.0316708700031	-0.0121994639999	-0.00332603673445	0.027034374138	-0.00492035480017	0.00298790747929	0.0101597864584	-0.00219524101624	-0.00121548128699	0.010540044266	-0.00109119189234	0.0131287285364	-0.00438240635942	-0.00561210191847	-0.0190690922838	-0.0113071715615	0.000514858015038	-0.0139410939127	0.00297493156184	0.000341568193948	-0.00647939660881	-0.00209730762534	-0.00483956879981	0.00113677224889	0.000874229687648	-0.00169402510538	0.00139880837333	-0.000498051278285	0.000599646791231	-0.00103969395388	-0.000800268366698	0.000393186566668	0.00101835521199	-0.000614601301802	-0.00123544590843	-1.57331071611e-05	0.00112677822039	2.45680031469e-09
SKW127	-0.350275524766	-0.281261414227	-0.0985163062676	0.0765008109763	0.037652608694	0.0162661329749	0.0269619707144	-0.0127112772996	0.00369306350746	-0.0141090703068	0.0102446115861	0.0301384776005	0.049251411319	0.0244226701432	0.0146941432346	-0.0356598381728	-0.0497445040448	-0.0249477072038	0.00347731573137	0.00288429940156	0.0132349332794	0.0015639659315	-0.0139415672215	0.0272034867664	-0.0219043348264	-0.0388209110942	-0.0287123761277	-0.0190495404611	0.00978912070168	0.0225376316448	-0.0212403664002	-0.00261267821241	0.01708839058	-0.0350799432019	-0.0157708924748	0.0241890687247	-0.0105608865866	-0.000852596202762	-0.00759062986378	0.000119944252522	0.00923524560355	0.00997345120149	-0.00375269199131	0.0306883715714	0.00357659261562	-0.000953422402691	0.0161421241856	-0.0240864936395	0.00711271587742	-0.0242692169922	0.031593202857	-0.0180831055721	-0.00869935111117	0.0160691784035	0.0279500611459	0.0209969203042	-0.0176144800662	-0.00610532738966	0.013258705243	-0.00564405888599	-0.00838024109502	-0.0230955979336	0.000224384637959	-0.0184542925423	-0.00775058801247	0.0219924684061	-0.0147479545556	-0.0120092421046	0.0234327980897	-0.0242898144313	-0.0210827188995	-0.0233329153732	-0.00453230128104	-0.0103336924323	-0.000592706572667	0.00479093594617	-0.00586992384679	-0.00314297568773	0.0139084911013	-0.000843921423706	-0.0102467617058	-0.00412219720156	-0.00697341363607	-0.00516133747352	-0.00218851160642	0.00508492689312	-0.0025645328165	-0.00237851609409	0.00298117752612	0.00193068328416	2.45680031469e-09


eigvals	8.13646770672	4.71017813469	1.4582866145	1.21642250547	0.938480328431	0.528404795909	0.48278862043	0.453474831199	0.331039496828	-0.300738132353	0.294596082885	0.256719465636	0.212549724006	0.208146647504	-0.20771646546	0.184737338531	-0.174460466654	-0.15917511218	0.155194025268	-0.138254053072	0.134696738753	0.118255447591	0.108809243802	-0.104919350987	-0.100344547736	0.0974227461616	0.0895452839772	-0.0873109406198	0.0796709951402	-0.0740506265865	0.0655471988858	-0.0634851612222	0.0618290286993	-0.0610597365938	0.0600109335715	-0.0537647337555	0.0506641809284	-0.0506453993504	0.0499314225852	-0.0472817846456	-0.0439979663857	0.0435086202158	-0.0413113834456	0.0383375471606	-0.0374277044923	-0.035688311062	0.034706257977	0.0331964112665	-0.0304322258913	-0.0295055727608	0.0285684394838	-0.0275905032607	0.0251616568036	-0.0243400325206	-0.0226749809585	0.0221887929389	-0.0217746591098	-0.020314785885	0.0190044973331	-0.0186057407814	-0.0179447252773	0.0164821629541	0.0157694125162	-0.0145659679073	-0.0141178499139	0.0134999190969	-0.0134461166503	-0.0119887509138	-0.0117343054899	0.0112950447348	0.00979324607447	-0.00927635705666	-0.00859707107655	0.00858697654404	-0.00797168752477	-0.00729851115336	-0.00635007028931	0.0060199191632	0.00397900994494	-0.00387465948425	-0.00312922376018	0.00279299302487	0.00231999724955	-0.00207181335928	0.00113466090087	-0.000924414998535	-0.000868365286428	0.000535700221433	0.000287554054922	-0.000217228537413	5.49263968552e-16
% variation explained	35.480404171	20.5395055889	6.35909836363	5.30441018051	4.09239765454	2.3041959239	2.10527909646	1.97745150258	1.44355211222	1.31141803423	1.28463461845	1.11946740621	0.926857991205	0.907657652738	0.905781773264	0.80557751506	0.76076352686	0.694109227454	0.676749043921	0.602879512105	0.587367258587	0.515672307342	0.474480583809	0.45751806712	0.437568885953	0.424827890167	0.390476922128	0.380733700839	0.347418463413	0.322909922968	0.285829329455	0.276837475452	0.269615637501	0.266261012888	0.261687535002	0.234449954519	0.220929484529	0.220847584372	0.217734171389	0.206179989846	0.191860360827	0.189726486458	0.180145074539	0.167177172848	0.163209654416	0.155624743599	0.151342339781	0.144758405148	0.132704720693	0.128663897478	0.124577373863	0.120312922297	0.109721538287	0.106138710617	0.0988779797298	0.0967578769946	0.0949519783951	0.0885859613565	0.0828722328595	0.0811333894042	0.0782509227009	0.071873179407	0.068765114025	0.0635172960945	0.0615632039633	0.0588686151165	0.0586340007088	0.052278917985	0.0511693669111	0.0492538982226	0.0427050584348	0.0404510789532	0.0374889408374	0.03744492197	0.0347618531159	0.0318263569526	0.0276905247461	0.0262508465204	0.0173511265743	0.0168960892468	0.0136454943047	0.0121793049442	0.0101167291577	0.00903448253024	0.00494787527108	0.00403106347275	0.00378664949473	0.00233600882546	0.00125392669859	0.000947260725748	2.39515577315e-15
